r,Phi,phi
58.4866220735786,0.19064701071277357,-1.7320508075688772
58.54933110367894,0.1931600675210292,-1.7320508075688772
58.61204013377927,0.19526595218119044,-1.7320508075688772
58.674749163879596,0.1969616888073274,-1.7320508075688772
58.73745819397993,0.19824514496761678,-1.7320508075688772
58.80016722408027,0.19911503235889502,-1.7320508075688772
58.862876254180605,0.19957090599048768,-1.7320508075688772
58.92558528428094,0.19961316189630082,-1.7320508075688772
58.98829431438127,0.19924303339223987,-1.7320508075688772
59.0510033444816,0.19846258589397603,-1.7320508075688772
59.11371237458194,0.19727471030800822,-1.7320508075688772
59.17642140468227,0.19568311500696303,-1.7320508075688772
59.23913043478261,0.19369231639822454,-1.7320508075688772
59.301839464882946,0.19130762809338375,-1.7320508075688772
59.364548494983275,0.1885351486847163,-1.7320508075688772
59.427257525083604,0.18538174813401262,-1.7320508075688772
59.48996655518394,0.18185505277866873,-1.7320508075688772
59.55267558528428,0.17796342896003794,-1.7320508075688772
59.61538461538461,0.17371596527969776,-1.7320508075688772
59.67809364548495,0.16912245349053914,-1.7320508075688772
59.740802675585286,0.1641933680314381,-1.7320508075688772
59.80351170568562,0.1589398442167485,-1.7320508075688772
59.86622073578595,0.15337365509494177,-1.7320508075688772
59.92892976588628,0.14750718699439705,-1.7320508075688772
59.99163879598662,0.1413534137785954,-1.7320508075688772
60.05434782608695,0.1349258698377241,-1.7320508075688772
60.11705685618729,0.1282386218489183,-1.7320508075688772
60.24247491638796,0.11414376549335181,-1.7320508075688772
60.36789297658863,0.09919087582216604,-1.7320508075688772
60.493311036789294,0.08350850310593765,-1.7320508075688772
60.618729096989966,0.06723062351664634,-1.7320508075688772
60.869565217391305,0.03344451492631934,-1.7320508075688772
61.12040133779264,-0.0010316613558474272,-1.7320508075688772
61.37123745819398,-0.03505187339169973,-1.7320508075688772
61.62207357859532,-0.06749915274192682,-1.7320508075688772
61.74749163879599,-0.08280119659352073,-1.7320508075688772
61.87290969899666,-0.09732334369664356,-1.7320508075688772
61.99832775919732,-0.11095042229136594,-1.7320508075688772
62.123745819397996,-0.12357551137980487,-1.7320508075688772
62.18645484949833,-0.12948135595257246,-1.7320508075688772
62.24916387959867,-0.13510075650361875,-1.7320508075688772
62.311872909699005,-0.14042301640109364,-1.7320508075688772
62.374581939799334,-0.1454380909428419,-1.7320508075688772
62.437290969899664,-0.15013660477704233,-1.7320508075688772
62.5,-0.15450986781282733,-1.7320508075688772
62.562709030100336,-0.1585498896200263,-1.7320508075688772
62.625418060200666,-0.16224939232098398,-1.7320508075688772
62.688127090300995,-0.1656018219806643,-1.7320508075688772
62.75083612040133,-0.16860135850397173,-1.7320508075688772
62.81354515050167,-0.17124292405140484,-1.7320508075688772
62.876254180602004,-0.17352218998582006,-1.7320508075688772
62.93896321070234,-0.17543558236424836,-1.7320508075688772
63.00167224080268,-0.17698028598943333,-1.7320508075688772
63.06438127090301,-0.1781542470360643,-1.7320508075688772
63.12709030100334,-0.1789561742666334,-1.7320508075688772
63.18979933110367,-0.1793855388515002,-1.7320508075688772
63.25250836120401,-0.1794425728071646,-1.7320508075688772
63.315217391304344,-0.17912826606600013,-1.7320508075688772
63.37792642140468,-0.17844436218984228,-1.7320508075688772
63.44063545150502,-0.1773933527389403,-1.7320508075688772
63.50334448160535,-0.17597847030692573,-1.7320508075688772
63.56605351170569,-0.1742036802316965,-1.7320508075688772
63.62876254180602,-0.1720736709915244,-1.7320508075688772
63.69147157190635,-0.16959384329532318,-1.7320508075688772
63.754180602006684,-0.1667702978759223,-1.7320508075688772
63.81688963210702,-0.16360982199541785,-1.7320508075688772
63.87959866220736,-0.16011987467225983,-1.7320508075688772
63.942307692307686,-0.1563085706407249,-1.7320508075688772
64.00501672240802,-0.1521846630548183,-1.7320508075688772
64.06772575250835,-0.14775752495048877,-1.7320508075688772
64.13043478260869,-0.14303712948230557,-1.7320508075688772
64.25585284280936,-0.1327593336966583,-1.7320508075688772
64.38127090301003,-0.12144223616172022,-1.7320508075688772
64.5066889632107,-0.10918493720077625,-1.7320508075688772
64.63210702341138,-0.09609384257654605,-1.7320508075688772
64.75752508361205,-0.08228176516081474,-1.7320508075688772
64.88294314381271,-0.06786696825625785,-1.7320508075688772
65.13377926421404,-0.03772348119321024,-1.7320508075688772
65.38461538461539,-0.006679206192412097,-1.7320508075688772
65.63545150501673,0.024230688760492367,-1.7320508075688772
65.88628762541806,0.05398706217701162,-1.7320508075688772
66.1371237458194,0.0816212035043309,-1.7320508075688772
66.26254180602007,0.09436147361460993,-1.7320508075688772
66.38795986622074,0.10624689636754618,-1.7320508075688772
66.51337792642141,0.11718424129046838,-1.7320508075688772
66.63879598662207,0.1270887403920471,-1.7320508075688772
66.7015050167224,0.13162965315442965,-1.7320508075688772
66.76421404682273,0.13588471614723677,-1.7320508075688772
66.82692307692307,0.1398459789955484,-1.7320508075688772
66.8896321070234,0.14350612261133464,-1.7320508075688772
66.95234113712374,0.14685847143537897,-1.7320508075688772
67.01505016722408,0.14989700431981232,-1.7320508075688772
67.07775919732441,0.15261636405333312,-1.7320508075688772
67.14046822742475,0.15501186553336802,-1.7320508075688772
67.20317725752508,0.15707950259122722,-1.7320508075688772
67.26588628762542,0.15881595347774397,-1.7320508075688772
67.32859531772576,0.16021858501798905,-1.7320508075688772
67.3913043478261,0.16128545544444772,-1.7320508075688772
67.45401337792643,0.16201531591857538,-1.7320508075688772
67.51672240802677,0.1624076107509526,-1.7320508075688772
67.5794314381271,0.16246247633038277,-1.7320508075688772
67.64214046822742,0.16218073877226696,-1.7320508075688772
67.70484949832775,0.1615639102964974,-1.7320508075688772
67.76755852842808,0.16061418434498537,-1.7320508075688772
67.83026755852842,0.15933442944883303,-1.7320508075688772
67.89297658862876,0.1577281818551098,-1.7320508075688772
67.95568561872909,0.1557996369232698,-1.7320508075688772
68.01839464882943,0.15355363930146487,-1.7320508075688772
68.08110367892976,0.15099567189342994,-1.7320508075688772
68.1438127090301,0.14813184362726325,-1.7320508075688772
68.20652173913044,0.14496887603833153,-1.7320508075688772
68.26923076923077,0.14151408867971774,-1.7320508075688772
68.33193979933111,0.13777538337511788,-1.7320508075688772
68.39464882943145,0.13376122733088877,-1.7320508075688772
68.52006688963212,0.12494315050429108,-1.7320508075688772
68.64548494983278,0.11513819105022498,-1.7320508075688772
68.77090301003344,0.10443246377581199,-1.7320508075688772
68.89632107023411,0.09291913727523772,-1.7320508075688772
69.02173913043478,0.08069764595216526,-1.7320508075688772
69.14715719063545,0.06787284703097582,-1.7320508075688772
69.3979933110368,0.04085452076722821,-1.7320508075688772
69.64882943143812,0.012776599770082442,-1.7320508075688772
69.89966555183946,-0.01542221571427387,-1.7320508075688772
70.15050167224081,-0.04280894526353079,-1.7320508075688772
70.40133779264214,-0.06848781008192174,-1.7320508075688772
70.5267558528428,-0.08042442278721915,-1.7320508075688772
70.65217391304347,-0.09162999737528298,-1.7320508075688772
70.77759197324414,-0.10201579373606141,-1.7320508075688772
70.90301003344482,-0.1115004071407854,-1.7320508075688772
71.02842809364549,-0.1200103863246893,-1.7320508075688772
71.15384615384616,-0.1274807773377406,-1.7320508075688772
71.2165551839465,-0.13080826942101006,-1.7320508075688772
71.27926421404683,-0.13385559104902528,-1.7320508075688772
71.34197324414717,-0.13661720803752994,-1.7320508075688772
71.40468227424749,-0.13908819077020323,-1.7320508075688772
71.46739130434781,-0.14126422202103972,-1.7320508075688772
71.53010033444815,-0.1431416035383157,-1.7320508075688772
71.59280936454849,-0.14471726139328236,-1.7320508075688772
71.65551839464882,-0.1459887500980306,-1.7320508075688772
71.71822742474916,-0.14695425549804633,-1.7320508075688772
71.7809364548495,-0.14761259644585706,-1.7320508075688772
71.84364548494983,-0.14796322526287367,-1.7320508075688772
71.90635451505017,-0.14800622699709798,-1.7320508075688772
71.9690635451505,-0.1477423174848305,-1.7320508075688772
72.03177257525084,-0.14717284022490976,-1.7320508075688772
72.09448160535118,-0.14629976207438283,-1.7320508075688772
72.15719063545151,-0.14512566777488187,-1.7320508075688772
72.21989966555185,-0.1436537533194015,-1.7320508075688772
72.28260869565219,-0.1418878181696699,-1.7320508075688772
72.34531772575252,-0.13983225633491522,-1.7320508075688772
72.40802675585284,-0.13749204632357856,-1.7320508075688772
72.47073578595317,-0.13487273998043595,-1.7320508075688772
72.5334448160535,-0.13198045022270083,-1.7320508075688772
72.59615384615384,-0.12882183768997935,-1.7320508075688772
72.65886287625418,-0.1254040963244712,-1.7320508075688772
72.78428093645485,-0.11782257630567392,-1.7320508075688772
72.90969899665552,-0.10930349359525071,-1.7320508075688772
73.0351170568562,-0.09992188970323251,-1.7320508075688772
73.16053511705685,-0.08975960675548089,-1.7320508075688772
73.28595317725751,-0.07890459358610225,-1.7320508075688772
73.41137123745818,-0.0674501596005802,-1.7320508075688772
73.66220735785953,-0.04313831048780897,-1.7320508075688772
73.91304347826087,-0.017646642717682303,-1.7320508075688772
74.1638795986622,0.008170699186419016,-1.7320508075688772
74.41471571906354,0.03345704204679031,-1.7320508075688772
74.66555183946488,0.05738207601747115,-1.7320508075688772
74.91638795986623,0.07916949095203617,-1.7320508075688772
75.0418060200669,0.08904006573942272,-1.7320508075688772
75.16722408026756,0.098122318855713,-1.7320508075688772
75.29264214046822,0.10634515022418468,-1.7320508075688772
75.41806020066889,0.11364497321704907,-1.7320508075688772
75.54347826086956,0.11996618534819124,-1.7320508075688772
75.66889632107024,0.12526156854798473,-1.7320508075688772
75.73160535117057,0.12751219369018468,-1.7320508075688772
75.79431438127091,0.12949261775055154,-1.7320508075688772
75.85702341137124,0.13119943089960992,-1.7320508075688772
75.91973244147158,0.13262979582690548,-1.7320508075688772
75.98244147157192,0.13378145173769282,-1.7320508075688772
76.04515050167225,0.13465271721210714,-1.7320508075688772
76.10785953177259,0.13524249193074458,-1.7320508075688772
76.17056856187291,0.13555025727152706,-1.7320508075688772
76.23327759197323,0.1355760757835716,-1.7320508075688772
76.29598662207357,0.1353205895445467,-1.7320508075688772
76.3586956521739,0.13478501740871235,-1.7320508075688772
76.42140468227424,0.1339711511535227,-1.7320508075688772
76.48411371237458,0.13288135053336228,-1.7320508075688772
76.54682274247492,0.13151853724970453,-1.7320508075688772
76.60953177257525,0.1298861878477564,-1.7320508075688772
76.67224080267559,0.1279883255505092,-1.7320508075688772
76.79765886287626,0.12341483274705725,-1.7320508075688772
76.92307692307692,0.11784080174451414,-1.7320508075688772
77.04849498327758,0.11131702616016884,-1.7320508075688772
77.17391304347825,0.10390190985710358,-1.7320508075688772
77.29933110367892,0.09566096602862091,-1.7320508075688772
77.4247491638796,0.08666625852119608,-1.7320508075688772
77.55016722408027,0.0769957890299942,-1.7320508075688772
77.67558528428094,0.06673283444574472,-1.7320508075688772
77.92642140468227,0.044784702803981766,-1.7320508075688772
78.1772575250836,0.021565733802590838,-1.7320508075688772
78.42809364548495,-0.0021445553396234585,-1.7320508075688772
78.6789297658863,-0.025557451757166418,-1.7320508075688772
78.92976588628763,-0.04790163401247842,-1.7320508075688772
79.18060200668896,-0.06844889332888318,-1.7320508075688772
79.30602006688963,-0.0778388406089907,-1.7320508075688772
79.4314381270903,-0.08653803451545464,-1.7320508075688772
79.55685618729098,-0.09447776845329497,-1.7320508075688772
79.68227424749165,-0.10159599141859561,-1.7320508075688772
79.80769230769232,-0.10783777749538699,-1.7320508075688772
79.93311036789298,-0.11315573205889569,-1.7320508075688772
80.05852842809364,-0.11751033275126899,-1.7320508075688772
80.18394648829431,-0.1208702039066488,-1.7320508075688772
80.30936454849498,-0.12321232363274041,-1.7320508075688772
80.43478260869566,-0.12452216320505419,-1.7320508075688772
80.56020066889633,-0.12479375880394125,-1.7320508075688772
80.68561872909699,-0.12402971593549368,-1.7320508075688772
80.81103678929765,-0.12224114714205488,-1.7320508075688772
80.93645484949832,-0.11944754384629504,-1.7320508075688772
81.06187290969899,-0.11567658340560645,-1.7320508075688772
81.18729096989966,-0.11096387270144924,-1.7320508075688772
81.31270903010034,-0.10535262986940311,-1.7320508075688772
81.43812709030101,-0.09889330610428981,-1.7320508075688772
81.56354515050168,-0.09164314985993072,-1.7320508075688772
81.68896321070234,-0.08366571620794,-1.7320508075688772
81.814381270903,-0.07503032462102487,-1.7320508075688772
81.93979933110367,-0.06581146899380112,-1.7320508075688772
82.19063545150502,-0.04594340554472132,-1.7320508075688772
82.44147157190636,-0.024735954581730196,-1.7320508075688772
82.6923076923077,-0.002902344095344149,-1.7320508075688772
82.94314381270902,0.018829571186662633,-1.7320508075688772
83.19397993311037,0.0397418355112064,-1.7320508075688772
83.44481605351172,0.05915036675717844,-1.7320508075688772
83.57023411371239,0.06809181684140427,-1.7320508075688772
83.69565217391305,0.07642750191943724,-1.7320508075688772
83.8210702341137,0.08409110082386885,-1.7320508075688772
83.94648829431438,0.0910221954511533,-1.7320508075688772
84.07190635451505,0.09716673575040351,-1.7320508075688772
84.19732441471572,0.10247744785320796,-1.7320508075688772
84.3227424749164,0.10691418306363822,-1.7320508075688772
84.44816053511705,0.11044420600905212,-1.7320508075688772
84.57357859531771,0.11304242077582997,-1.7320508075688772
84.69899665551839,0.11469153431583089,-1.7320508075688772
84.82441471571906,0.11538215681075076,-1.7320508075688772
84.94983277591973,0.11511283902938027,-1.7320508075688772
85.0752508361204,0.11389004701794693,-1.7320508075688772
85.20066889632108,0.11172807474028813,-1.7320508075688772
85.32608695652175,0.1086488955482552,-1.7320508075688772
85.45150501672241,0.10468195362949578,-1.7320508075688772
85.57692307692307,0.09986389686442555,-1.7320508075688772
85.70234113712374,0.09423825283911307,-1.7320508075688772
85.82775919732441,0.08785505011463961,-1.7320508075688772
